name,url,phone,category,latitude,longitude,Address,City,Pincode
Popeyes Chicken & Biscuits,https://m.yelp.com/biz/popeyes-chicken-and-biscuits-decatur-2?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-289-5229,Fast Food; hotdogs; ,33.7540588,-84.2696915,3506 Memorial Dr, Decatur, GA 30032
Papa John's Pizza,https://m.yelp.com/biz/papa-johns-pizza-decatur-4?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-284-8686,Pizza; pizza; ,33.7559942,-84.2706216,1065 Columbia Dr, Decatur, GA 30034
Burger King,https://m.yelp.com/biz/burger-king-decatur-2?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-288-2508,Burgers; burgers; ,33.7548218,-84.2684708,3542 Memorial Dr, Decatur, GA 30032
Wendy's,https://m.yelp.com/biz/wendys-decatur-16?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-288-0281,Burgers; burgers; Fast Food; hotdogs; ,33.75446,-84.23609,4071 Covington Hwy, Decatur, GA 30032
Golden Krust Caribbean Bakery & Grill,https://m.yelp.com/biz/golden-krust-caribbean-bakery-and-grill-stone-mountain?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-770-323-4848,American (Traditional); tradamerican; Caribbean; caribbean; ,33.7587051391602,-84.1975936889648,1267 S Hairston Rd, Stone Mountain, GA 30088
Waffle House,https://m.yelp.com/biz/waffle-house-douglasville-16?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-770-577-0946,Diners; diners; Breakfast & Brunch; breakfast_brunch; American (Traditional); tradamerican; ,33.747506,-84.7014316,2111 Hwy 92, Douglasville, GA 30135
McDonald's,https://m.yelp.com/biz/mcdonalds-atlanta-33?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-494-9982,Fast Food; hotdogs; Burgers; burgers; ,33.7289969623089,-84.5746596157551,5710 Fulton Industrial Blvd SW, Atlanta, GA 30336
Westview Pizza Cafe,https://m.yelp.com/biz/westview-pizza-cafe-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-753-4885,Pizza; pizza; ,33.7438391,-84.438346,1550 Ralph David Abernathy Blvd SW, Atlanta, GA 30310
D Cafe and Catering,https://m.yelp.com/biz/d-cafe-and-catering-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-458-4637,Cafes; cafes; ,33.74329,-84.43799,1540 Ralph David Abernathy Blvd, Atlanta, GA 30310
OMG Seafood ATL,https://m.yelp.com/biz/omg-seafood-atl-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-900-8805,Seafood; seafood; Salad; salad; Sandwiches; sandwiches; ,33.74329,-84.43799,1540 Ralph David Albernathy Blvd, Atlanta, GA 30310
Napoli Pizzeria,https://m.yelp.com/biz/napoli-pizzeria-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-252-0147,Pizza; pizza; ,33.9191447943449,-84.3782548606396,276 Hammond Dr, Atlanta, GA 30328
Dat Fire Jerk Chicken,https://m.yelp.com/biz/dat-fire-jerk-chicken-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-254-4494,Caribbean; caribbean; ,33.7482648359054,-84.4047161904907,226 Northside Dr NW, Atlanta, GA 30313
Wings Rus,https://m.yelp.com/biz/wings-rus-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-221-0509,Burgers; burgers; Chicken Wings; chicken_wings; ,33.7434844970703,-84.4034042358398,490 Whitehall St SW, Atlanta, GA 30303
Toppings Pizza Lounge,https://m.yelp.com/biz/toppings-pizza-lounge-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-963-1339,Pizza; pizza; Lounges; lounges; ,33.7438902107619,-84.4035313278437,495 Whitehall St SW, Atlanta, GA 30303
The Wing Shack,https://m.yelp.com/biz/the-wing-shack-atlanta-3?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-470-355-8865,Chicken Wings; chicken_wings; Barbeque; bbq; Cheesesteaks; cheesesteaks; ,33.743984,-84.403906,
Uber,https://m.yelp.com/biz/uber-atlanta-2?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,no phone,Taxis; taxis; ,33.7417305885334,-84.3954931640624,no address, Atlanta, GA 30301
Greyhound Bus Lines,https://m.yelp.com/biz/greyhound-bus-lines-atlanta-6?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-584-1728,Transportation; transport; ,33.74855,-84.39635,232 Forsyth Street, Atlanta, GA 30303
Magic City,https://m.yelp.com/biz/magic-city-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-584-5847,Adult Entertainment; adultentertainment; ,33.7483,-84.3973,241 Forsyth St SW, Atlanta, GA 30303
Silvia's,https://m.yelp.com/biz/silvias-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,no phone,Southern; southern; ,33.7489954,-84.3879824,Downtown, Atlanta, GA
Rockfish Grille,https://m.yelp.com/biz/rockfish-grille-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-591-2000,American (New); newamerican; Cafes; cafes; ,33.742488,-84.387001,450 Capitol Ave SW, Atlanta, GA 30315
2 Men and a Grill,https://m.yelp.com/biz/2-men-and-a-grill-flowery-branch?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-770-364-7926,American (Traditional); tradamerican; ,33.7489954,-84.3879824,7435 Sprout Springs Rd, Flowery Branch, GA 30542
Grady's American Grill,https://m.yelp.com/biz/gradys-american-grill-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-321-4663,American (Traditional); tradamerican; ,33.7489013671875,-84.3880996704102,2490 Briarcliff Rd, Atlanta, GA 31132
The Loaded Burger,https://m.yelp.com/biz/the-loaded-burger-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-770-617-8020,American (Traditional); tradamerican; Food Trucks; foodtrucks; Burgers; burgers; ,99999,99999,Downtown, Atlanta, GA
Charley's Philly Steaks,https://m.yelp.com/biz/charleys-philly-steaks-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-684-2561,Fast Food; hotdogs; Sandwiches; sandwiches; ,33.6402053833008,-84.4180679321289,
Charley's Grilled Subs,https://m.yelp.com/biz/charleys-grilled-subs-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-305-9941,American (New); newamerican; Sandwiches; sandwiches; ,33.6510772705078,-84.393424987793,971 Spine Rd, Atlanta, GA 30321
Tastee Truck,https://m.yelp.com/biz/tastee-truck-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,no phone,Street Vendors; streetvendors; Food Stands; foodstands; ,99999,99999,Downtown, Atlanta, GA
Atlanta Cask Ale Tasting,https://m.yelp.com/biz/atlanta-cask-ale-tasting-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-706-254-2739,no category;,33.74832,-84.39111,varies, Atlanta, GA
Daddy D'z BBQ Joynt,https://m.yelp.com/biz/daddy-d-z-bbq-joynt-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-222-0206,Barbeque; bbq; ,33.7469849,-84.3789833,264 Memorial Dr SE, Atlanta, GA 30312
Nick's Food To Go,https://m.yelp.com/biz/nicks-food-to-go-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-521-2220,Greek; greek; Burgers; burgers; Mediterranean; mediterranean; ,33.7476257271798,-84.3797329408783,240 Martin Luther King Jr Dr SE, Atlanta, GA 30312
American deli,https://m.yelp.com/biz/american-deli-atlanta-26?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-458-2144,Delis; delis; ,33.74477,-84.379662,363 Hill St SE, Atlanta, GA 30312
Mix'D UP Burgers,https://m.yelp.com/biz/mixd-up-burgers-atlanta-6?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-963-2381,American (New); newamerican; Burgers; burgers; Food Trucks; foodtrucks; ,33.7459289510232,-84.3684092123774,313 Blvd SE, Atlanta, GA 30312
Mi Barrio,https://m.yelp.com/biz/mi-barrio-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-223-9279,Mexican; mexican; ,33.7464714,-84.368782,571 Memorial Dr SE, Atlanta, GA 30312
Doc Chey's Noodle House,https://m.yelp.com/biz/doc-cheys-noodle-house-atlanta-4?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-688-4238,Noodles; noodles; ,33.74637,-84.36926,563 Memorial Dr, Atlanta, GA 30312
Burger Joy,https://m.yelp.com/biz/burger-joy-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-588-0830,Burgers; burgers; Chinese; chinese; Chicken Wings; chicken_wings; ,33.7444797994719,-84.3685283314008,371 Blvd SE, Atlanta, GA 30312
Just Loaf'N,https://m.yelp.com/biz/just-loafn-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-537-6269,Cajun/Creole; cajun; Food Trucks; foodtrucks; ,33.744754,-84.368588,371 Blvd SE, Atlanta, GA 30312
Chef Anthony's Cuisine,https://m.yelp.com/biz/chef-anthonys-cuisine-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,no phone,Caterers; catering; Southern; southern; ,33.7444267272949,-84.3685455322266,
Blimpie,https://m.yelp.com/biz/blimpie-atlanta-3?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-524-8900,Sandwiches; sandwiches; ,33.7444267272949,-84.3685455322266,
Jamrock Restaurant,https://m.yelp.com/biz/jamrock-restaurant-atlanta-2?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-594-3307,Caribbean; caribbean; ,33.743537902832,-84.3495101928711,381 Moreland Ave, Atlanta, GA 30316
Burger Win,https://m.yelp.com/biz/burger-win-atlanta-2?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-525-2255,Chinese; chinese; Burgers; burgers; ,33.7429587623918,-84.348970502615,1181 McPherson Ave, Atlanta, GA 30316
Cook Out,https://m.yelp.com/biz/cook-out-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-865-4909,Hot Dogs; hotdog; Burgers; burgers; Fast Food; hotdogs; ,33.7430855608183,-84.3494676582665,403 Moreland Ave SE, Atlanta, GA 30316
Buffalo China,https://m.yelp.com/biz/buffalo-china-atlanta-4?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-622-8888,Chicken Wings; chicken_wings; Chinese; chinese; ,33.7415802184058,-84.3493984374266,461 Moreland Ave, Atlanta, GA 30316
Wendy's,https://m.yelp.com/biz/wendys-atlanta-6?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-627-1616,Burgers; burgers; Fast Food; hotdogs; ,33.7423,-84.34971,427 Moreland SE, Atlanta, GA 30316
Krystal,https://m.yelp.com/biz/krystal-atlanta-3?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-524-3616,Fast Food; hotdogs; ,33.7426948547363,-84.349609375,415 Moreland Ave SE, Atlanta, GA 30316
McDonald's,https://m.yelp.com/biz/mcdonalds-atlanta-13?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-635-0700,Fast Food; hotdogs; Burgers; burgers; ,33.7417793273926,-84.3496017456055,443 Moreland Ave, Atlanta, GA 30316
Checkers,https://m.yelp.com/biz/checkers-atlanta-17?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-622-4344,Burgers; burgers; Fast Food; hotdogs; Hot Dogs; hotdog; ,33.7428207397461,-84.3487319946289,420 Moreland Ave SE, Atlanta, GA 30316
Long John Silver Seafood Shoppe,https://m.yelp.com/biz/long-john-silver-seafood-shoppe-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-622-2239,Fast Food; hotdogs; Seafood; seafood; ,33.7417106628418,-84.3488540649414,450 Moreland Ave SE, Atlanta, GA 30316
Ann's Snack Bar,https://m.yelp.com/biz/anns-snack-bar-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-687-9207,Burgers; burgers; Hot Dogs; hotdog; ,33.7472715245989,-84.3345453230149,1615 Memorial Dr, Atlanta, GA 30317
Wyatt's Diner,https://m.yelp.com/biz/wyatts-diner-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-371-0311,Barbeque; bbq; Soul Food; soulfood; ,33.74779,-84.33284,1674 Memorial Dr SE, Atlanta, GA 30317
Da Korner Cafe,https://m.yelp.com/biz/da-korner-cafe-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-678-528-2726,American (New); newamerican; Soul Food; soulfood; ,33.74779,-84.33284,1674 Memorial Dr, Atlanta, GA 30317
Checkers,https://m.yelp.com/biz/checkers-atlanta-5?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-377-4147,Fast Food; hotdogs; ,33.747055,-84.333618,1655 Memorial Dr SE, Atlanta, GA 30317
Sun In My Belly,https://m.yelp.com/biz/sun-in-my-belly-atlanta-6?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-370-0856,Caterers; catering; ,33.75118,-84.31822,East Lake, Atlanta, GA 30317
My Coffee Shop @ Eastlake,https://m.yelp.com/biz/my-coffee-shop-eastlake-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-377-2227,Breakfast & Brunch; breakfast_brunch; Coffee & Tea; coffee; American (Traditional); tradamerican; ,33.7472688406706,-84.3060021847486,2462 Memorial Dr SE, Atlanta, GA 30317
Wats Crackin Garlic Crabs,https://m.yelp.com/biz/wats-crackin-garlic-crabs-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-839-5688,Seafood; seafood; ,33.742337047734,-84.2894046753645,368 Candler Rd, Atlanta, GA 30317
Zaxby's Chicken Fingers & Buffalo Wings,https://m.yelp.com/biz/zaxbys-chicken-fingers-and-buffalo-wings-lithia-springs?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-770-489-3943,Fast Food; hotdogs; Chicken Wings; chicken_wings; Salad; salad; ,33.7348823547363,-84.6675643920898,2609 Lee Rd, Lithia Springs, GA 30122
Marcos Pizza,https://m.yelp.com/biz/marcos-pizza-atlanta-9?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-748-1892,Pizza; pizza; Desserts; desserts; Salad; salad; ,33.7320140517603,-84.5735337589497,6035 Bakers Ferry Rd, Atlanta, GA 30336
Waffle House,https://m.yelp.com/biz/waffle-house-atlanta-76?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-344-6723,Breakfast & Brunch; breakfast_brunch; American (Traditional); tradamerican; Diners; diners; ,33.7323251,-84.5749154,6035 Bakers Ferry Rd SW, Atlanta, GA 30336
Susis Taco Grill,https://m.yelp.com/biz/susis-taco-grill-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-349-6304,Mexican; mexican; ,33.7319280975547,-84.567410700911,5495 Cascade Rd SW, Atlanta, GA 30331
Gutbuster's,https://m.yelp.com/biz/gutbusters-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-228-2725,Sandwiches; sandwiches; Breakfast & Brunch; breakfast_brunch; ,33.73173,-84.56737,5495 Cascade Rd, Atlanta, GA 30311
Epic Lounge And Bistro,https://m.yelp.com/biz/epic-lounge-and-bistro-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-963-5577,Lounges; lounges; Jazz & Blues; jazzandblues; Seafood; seafood; ,33.732064525718,-84.5675158043213,5495 Cascade Rd, Atlanta, GA 30331
Jimmy John's,https://m.yelp.com/biz/jimmy-johns-atlanta-16?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-637-0350,Sandwiches; sandwiches; ,33.7322894602198,-84.5679938827348,5626 Fulton Industrial Blvd, Atlanta, GA 30336
Bojangles,https://m.yelp.com/biz/bojangles-atlanta-5?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-346-9959,Southern; southern; Fast Food; hotdogs; American (New); newamerican; ,33.7322895,-84.5679152,5628 Fulton Industrial Blvd, Atlanta, GA 30336
Pop's Soulfood Kitchen,https://m.yelp.com/biz/pops-soulfood-kitchen-atlanta-2?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-762-1425,Seafood; seafood; Soul Food; soulfood; Sandwiches; sandwiches; ,33.7329290907331,-84.4376051053405,816 Cascade Ave SW, Atlanta, GA 30310
American Deli,https://m.yelp.com/biz/american-deli-atlanta-16?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-755-3355,Delis; delis; Sandwiches; sandwiches; ,33.7381973266602,-84.4332809448242,590 Cascade Ave SW, Atlanta, GA 30310
Q Time,https://m.yelp.com/biz/q-time-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-758-2881,Southern; southern; Soul Food; soulfood; ,33.7380752563477,-84.4244537353516,1120 Ralph David Abernathy Blvd SW, Atlanta, GA 30310
Yasin's Homestyle Seafood,https://m.yelp.com/biz/yasins-homestyle-seafood-atlanta-2?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-753-4363,Fast Food; hotdogs; Seafood; seafood; ,33.7380841755988,-84.4230407103896,1080 Ralph David Abernathy Blvd, Atlanta, GA 30310
Chanterelle's Cafe & Catering,https://m.yelp.com/biz/chanterelles-cafe-and-catering-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-758-0909,Soul Food; soulfood; ,33.7372932,-84.4154892,646 Evans St SW, Atlanta, GA 30310
Hong Kong City,https://m.yelp.com/biz/hong-kong-city-atlanta-2?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-756-6300,Chinese; chinese; ,33.738052,-84.41436,810 Ralph David Abernath, Atlanta, GA 30310
Grace's Tavern,https://m.yelp.com/biz/graces-tavern-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-581-1994,Restaurants; restaurants; ,33.7349843233824,-84.3945626914501,726 Pryor Street SW, Atlanta, GA 30315
Terminus,https://m.yelp.com/biz/terminus-atlanta-4?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,no phone,Vegetarian; vegetarian; ,33.7329462103424,-84.3979454649656,793 Windsor St SW, Atlanta, GA 30315
Cafe Jas,https://m.yelp.com/biz/cafe-jas-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,no phone,Restaurants; restaurants; ,33.7367137,-84.3952324,226 Ralph David Abernathy Blvd SW, Atlanta, GA 30312
Holeman & Finch,https://m.yelp.com/biz/holeman-and-finch-atlanta?adjust_creative=xLeatpCzSpwLHXalsdraIg&utm_campaign=yelp_api&utm_medium=api_v2_business&utm_source=xLeatpCzSpwLHXalsdraIg,+1-404-614-2311,Burgers; burgers; ,33.73671,-84.3880082,Turner Field, Atlanta, GA 30315
